name,lat,lon
frieburg,47.994639265277534,7.846013409338262
oberkirch,48.531013651228704,8.078446911019206
ribeirao_petro,-21.1749501,-47.7962576
villa_vicencio,4.1514821,-73.6382141
mindhoek,-22.568898191017706, 17.087413362269587
kampot,10.61060718504962, 104.18151933934661